"AQI_Bucket","PM2.5","AQI"
"Satisfactory","53.37","83"
"Moderate","62.08","113"
"Satisfactory","19.87","88"
"Satisfactory","41.87","75"
"Satisfactory","24.56","99"
"Moderate","68.88","165"
"Moderate","37.49","102"
"Moderate","64.42","159"
"Moderate","74.58","174"
"Poor","102.46","270"
"Very Poor","112.71","397"
"Very Poor","125.8","371"
"Very Poor","114.07","328"
"Poor","96.39","254"
"Very Poor","120.43","342"
"Very Poor","121.21","367"
"Very Poor","128.51","400"
"Very Poor","120.88","390"
"Severe","151.17","417"
"Very Poor","149.42","359"
"Very Poor","168.23","309"
"Poor","118.34","292"
"Poor","156.38","278"
"Very Poor","152.66","320"
"Very Poor","113.62","350"
"Poor","69.44","234"
"Poor","91.19","233"
"Very Poor","105.71","341"
"Poor","83.36","259"
"Poor","70.62","204"
"Poor","84.4","220"
"Poor","47.67","255"
"Poor","62.44","211"
"Severe","150.76","428"
"Severe","151.25","497"
"Poor","68.88","289"
"Poor","129.15","285"
"Very Poor","146.59","368"
"Very Poor","107.69","304"
"Very Poor","163.97","377"
"Severe","184.69","418"
"Very Poor","176.54","355"
"Severe","175.23","416"
"Severe","145.22","403"
"Severe","152.84","415"
"Severe","136.35","412"
"Very Poor","152.99","394"
"Very Poor","130.13","357"
"Poor","110.54","291"
"Poor","103.42","244"
"Poor","99.09","287"
"Poor","96.07","254"
"Poor","72.31","242"
"Poor","93.14","223"
"Poor","109.36","243"
"Poor","126.74","237"
"Poor","80.81","275"
"Moderate","85.8","183"
"Very Poor","198.2","370"
"Severe","145.74","419"
"Very Poor","109.91","317"
"Severe","207.4","455"
"Severe","204.56","435"
"Severe","220.77","468"
"Severe","183.82","442"
"Very Poor","109.76","400"
"Poor","74.42","223"
"Poor","94.28","220"
"Severe","216.96","474"
"Severe","198.09","479"
"Very Poor","121.76","373"
"Very Poor","135.54","354"
"Very Poor","123.21","349"
"Poor","78.18","264"
"Moderate","126.04","188"
"Poor","139.1","294"
"Very Poor","233.82","334"
"Severe","178.44","505"
"Very Poor","110.1","349"
"Severe","118.43","421"
"Poor","107.37","238"
"Poor","113.9","204"
"Poor","103.75","289"
"Poor","69.88","236"
"Moderate","40.33","148"
"Satisfactory","48.95","94"
"Moderate","63.27","130"
"Moderate","56.38","123"
"Moderate","95.23","192"
"Very Poor","123.44","324"
"Very Poor","122.2","357"
"Very Poor","121.1","393"
"Very Poor","71.89","302"
"Poor","80.37","239"
"Poor","40.87","210"
"Satisfactory","41.83","77"
"Satisfactory","66.73","89"
"Moderate","64.63","143"
"Satisfactory","43.02","80"
"Satisfactory","57.4","92"
"Moderate","48.6","112"
"Moderate","62","117"
"Moderate","80.14","101"
"Moderate","51.6","106"
"Satisfactory","41.96","88"
"Satisfactory","65.19","94"
"Moderate","60.9","150"
"Satisfactory","35.1","97"
"Moderate","58.27","109"
"Moderate","61.93","124"
"","44.08",""
"Moderate","63.62","111"
"Moderate","76.1","148"
"Moderate","51.52","108"
"Satisfactory","36.62","73"
"Satisfactory","29.83","58"
"Satisfactory","22.98","58"
"Good","25.83","46"
"Satisfactory","43.35","84"
"Satisfactory","20.52","54"
"Good","46.71","49"
"Moderate","116.12","149"
"Poor","50.81","212"
"Satisfactory","47.17","85"
"Satisfactory","41.42","77"
"Satisfactory","45.31","65"
"Moderate","58.46","108"
"Satisfactory","41.92","78"
"Satisfactory","33.04","59"
"Good","22.35","47"
"Good","22.44","39"
"Good","30.35","40"
"Satisfactory","32.02","56"
"Satisfactory","38.77","65"
"Satisfactory","33.56","71"
"Satisfactory","37.67","97"
"Moderate","55.96","118"
"Moderate","28.88","116"
"Satisfactory","23.12","53"
"Good","18.54","30"
"Good","22.65","37"
"Good","17.52","35"
"Good","22.17","37"
"Good","20.17","32"
"Good","24.42","41"
"Good","25.71","42"
"Good","27.25","47"
"Good","10.88","30"
"Good","17.1","29"
"Good","17.24","44"
"Good","27.56","40"
"Good","27.29","49"
"Good","42.65","50"
"Satisfactory","53.69","88"
"Satisfactory","61.44","99"
"Moderate","46.65","106"
"Moderate","54.77","115"
"Moderate","80.47","142"
"Moderate","64.37","169"
"Moderate","51.56","110"
"Moderate","53.05","106"
"Satisfactory","60.83","99"
"Moderate","55.55","109"
"Moderate","70.81","137"
"Moderate","55.93","144"
"Satisfactory","11.81","92"
"Satisfactory","17.76","83"
"Satisfactory","35.5","84"
"Moderate","50.09","104"
"Moderate","66.12","131"
"Moderate","80.94","165"
"Moderate","75.4","176"
"Moderate","89.38","172"
"Moderate","74.2","137"
"Moderate","68.47","131"
"Moderate","63.41","132"
"Moderate","69.45","115"
"Moderate","76.81","151"
"Moderate","75.73","180"
"Moderate","79.81","183"
"Moderate","70.98","193"
"Poor","102.2","224"
"Poor","107.63","268"
"Poor","105.88","253"
"Poor","104.45","208"
"Poor","106.85","211"
"Poor","137.42","246"
"Very Poor","147.07","319"
"Very Poor","147.83","317"
"Very Poor","152.61","310"
"Very Poor","121.7","313"
"Very Poor","152.16","310"
"Very Poor","176.17","336"
"Severe","426.52","497"
"Severe","213.12","404"
"Very Poor","146.01","338"
"Very Poor","163.35","327"
"Very Poor","188.24","366"
"Very Poor","203.03","357"
"Very Poor","178.91","328"
"Very Poor","167.54","345"
"Very Poor","198.37","379"
"Very Poor","187.82","362"
"Very Poor","196.37","340"
"Very Poor","211.64","366"
"Very Poor","179.17","344"
"Very Poor","160.69","305"
"Very Poor","168.16","310"
"Very Poor","190.33","345"
"Very Poor","209.61","370"
"Very Poor","216.53","377"
"Severe","517.93","532"
"Severe","639.19","675"
"Severe","495.9","677"
"Severe","370.73","597"
"Severe","363.77","471"
"Severe","465.08","613"
"Severe","354.56","561"
"Severe","254.36","444"
"Very Poor","192.04","378"
"Very Poor","191.57","357"
"Very Poor","150.79","330"
"Very Poor","143.51","309"
"Poor","128.65","297"
"Very Poor","171.34","329"
"Very Poor","178.08","341"
"Very Poor","177.41","348"
"Very Poor","175.56","340"
"Very Poor","187.97","348"
"Very Poor","185.31","347"
"Very Poor","224.37","368"
"Very Poor","198.34","382"
"Very Poor","167.74","360"
"Very Poor","215.17","359"
"Very Poor","219.84","388"
"Very Poor","190.45","377"
"Very Poor","208.87","356"
"Very Poor","240.87","384"
"Severe","261.82","415"
"Severe","230.56","404"
"Very Poor","120.91","330"
"Poor","88.95","215"
"Poor","115.08","220"
"Very Poor","165.76","312"
"Very Poor","230.34","389"
"Severe","218.87","406"
"Poor","109.18","280"
"Poor","134.99","263"
"Poor","126.67","276"
"Poor","127.57","292"
"Poor","100.72","228"
"Moderate","95.58","195"
"Poor","115.19","223"
"Poor","168.33","291"
"Very Poor","283.24","378"
"Severe","293.14","467"
"Very Poor","157.72","370"
"Poor","117.72","253"
"Very Poor","203.18","309"
"Very Poor","259","398"
"Very Poor","224.42","372"
"Very Poor","224.27","379"
"Very Poor","249.17","398"
"Very Poor","227.28","399"
"Severe","273.56","421"
"Severe","306.17","451"
"Severe","303.41","462"
"Severe","277.48","439"
"Severe","217.01","405"
"Very Poor","248.54","394"
"Very Poor","240.42","398"
"Severe","252.57","403"
"Very Poor","191.66","384"
"Very Poor","152.98","314"
"Very Poor","233.1","373"
"Very Poor","186.26","366"
"Very Poor","154.64","318"
"Very Poor","168.87","306"
"Very Poor","230.5","370"
"Very Poor","191.47","365"
"Very Poor","177.71","352"
"Poor","133.56","278"
"Very Poor","235.06","350"
"Severe","276.25","411"
"Severe","253.7","451"
"Very Poor","152.33","351"
"Very Poor","153.61","310"
"Very Poor","202.11","362"
"Very Poor","160.79","343"
"Poor","130.16","286"
"Poor","111.75","267"
"Poor","128.45","263"
"Poor","155.2","284"
"Very Poor","150.96","334"
"Very Poor","162.48","332"
"Poor","126.84","300"
"Poor","123.48","271"
"Poor","157.33","293"
"Very Poor","140.35","318"
"Poor","115.05","277"
"Poor","133.8","284"
"Very Poor","163.6","313"
"Very Poor","143.29","324"
"Poor","131.49","287"
"Very Poor","186.19","334"
"Very Poor","203.33","375"
"Very Poor","209.7","378"
"Very Poor","148.13","350"
"Poor","72.36","218"
"Moderate","103.93","189"
"Poor","76.92","217"
"Moderate","94.49","189"
"Poor","123.19","248"
"Poor","127.8","277"
"Poor","127.27","284"
"Very Poor","172.55","321"
"Very Poor","167.16","335"
"Very Poor","172.99","347"
"Very Poor","159.67","333"
"Very Poor","163.75","331"
"Very Poor","164.2","347"
"Very Poor","106.26","317"
"Moderate","67.27","170"
"Moderate","85.53","167"
"Poor","143.25","274"
"Poor","120.71","293"
"Poor","139.18","300"
"Poor","98.25","244"
"Poor","79.83","205"
"Moderate","76.96","180"
"Moderate","75.45","170"
"Moderate","87.62","192"
"Poor","139.88","262"
"Very Poor","134.76","316"
"Poor","75.67","207"
"Moderate","88.3","179"
"Poor","105.29","236"
"Poor","109.22","241"
"Poor","116.62","287"
"Very Poor","108.98","314"
"Poor","111.67","269"
"Poor","81.57","218"
"Moderate","82.15","177"
"Moderate","81.93","177"
"Poor","109.99","224"
"Very Poor","133.53","302"
"Moderate","63.69","179"
"Moderate","56.06","146"
"Moderate","51.04","123"
"Moderate","48.02","132"
"Moderate","49.79","122"
"Moderate","51.3","147"
"Moderate","56.72","150"
"Moderate","65.09","153"
"Moderate","","145"
"","73.29",""
"","",""
"","64.04",""
"","48.49",""
"Moderate","48.76","125"
"Moderate","51.75","145"
"Moderate","63.19","169"
"Moderate","57.74","143"
"Moderate","55.7","149"
"Moderate","53.71","146"
"Moderate","56.87","158"
"Moderate","62.05","154"
"Moderate","62.82","172"
"Moderate","76.86","174"
"Moderate","65.54","168"
"Moderate","72.91","163"
"Moderate","70.04","176"
"Moderate","54.61","140"
"Moderate","63.47","152"
"Moderate","56.9","158"
"Moderate","51.82","137"
"Moderate","49.73","138"
"Moderate","38.67","124"
"Moderate","50.03","117"
"Moderate","61.98","123"
"Moderate","57.49","136"
"Moderate","56.54","146"
"Moderate","50.82","128"
"Moderate","63.59","136"
"Moderate","66.38","174"
"Moderate","50.75","135"
"Moderate","52.93","123"
"Moderate","74.39","160"
"Moderate","92.96","197"
"Poor","96.74","219"
"Poor","88.48","210"
"Moderate","68.03","149"
"Moderate","67.26","119"
"Moderate","69.88","130"
"Moderate","65.85","143"
"Moderate","81.14","154"
"Moderate","81.34","188"
"Moderate","79.78","181"
"Moderate","80.41","175"
"Poor","103.76","239"
"Poor","84.61","221"
"Moderate","75.92","180"
"Moderate","81.14","183"
"Moderate","52.78","156"
"Moderate","57.44","156"
"Moderate","71.68","150"
"Moderate","84.32","199"
"Poor","85.51","201"
"Moderate","76.86","187"
"Moderate","75.79","197"
"Moderate","66.32","163"
"Moderate","68.1","162"
"Moderate","69.37","162"
"Moderate","83.31","184"
"Moderate","84.99","200"
"Moderate","82.07","190"
"Poor","93.45","234"
"Moderate","51","160"
"Moderate","34.26","114"
"Satisfactory","26.04","100"
"Moderate","53.38","125"
"Moderate","47.4","133"
"Moderate","38.28","131"
"Moderate","36.88","117"
"Moderate","46.01","112"
"Moderate","47.42","118"
"Moderate","51.55","150"
"Moderate","51.24","151"
"Moderate","48.04","146"
"Moderate","50.63","152"
"Moderate","73.37","186"
"Poor","66.26","201"
"Moderate","65.62","164"
"Moderate","43.34","156"
"Moderate","18.67","103"
"Moderate","52.26","132"
"Moderate","72.35","170"
"Moderate","86.52","180"
"Poor","101.67","213"
"Poor","94.74","225"
"Moderate","78.47","190"
"Moderate","49.64","139"
"Moderate","47.74","118"
"Moderate","52.57","125"
"Moderate","59.84","165"
"Moderate","54.99","155"
"Moderate","49.87","143"
"Moderate","64.73","166"
"Moderate","35.61","114"
"Moderate","38.3","105"
"Moderate","58.39","156"
"Moderate","31.67","140"
"Moderate","35.64","119"
"Moderate","27.8","118"
"Moderate","22.69","108"
"Moderate","49.14","106"
"Moderate","41.12","159"
"Moderate","49.77","184"
"Moderate","15.85","114"
"Satisfactory","16.82","95"
"Moderate","22.15","106"
"Moderate","23.44","113"
"Moderate","25.23","113"
"Moderate","29.13","122"
"Moderate","36.24","151"
"Moderate","30.19","142"
"Moderate","23.72","127"
"Moderate","21.02","109"
"Moderate","23.36","142"
"Moderate","21.54","104"
"Moderate","28.02","124"
"Moderate","39.49","153"
"Moderate","37.52","135"
"Moderate","40.68","137"
"Moderate","35.58","140"
"Moderate","27.08","108"
"Satisfactory","19.81","98"
"Satisfactory","18.03","81"
"Satisfactory","31.96","90"
"Moderate","49.58","149"
"Moderate","55.04","160"
"Moderate","40.69","147"
"Moderate","34.51","128"
"Moderate","32.94","111"
"Satisfactory","29.55","98"
"Moderate","24.24","101"
"Satisfactory","18.43","87"
"Satisfactory","19.8","90"
"Satisfactory","22.9","86"
"Moderate","27.35","138"
"Satisfactory","16.91","94"
"Satisfactory","19.09","94"
"Satisfactory","17.84","95"
"Satisfactory","18.74","98"
"Satisfactory","16.1","95"
"Satisfactory","16.87","93"
"Satisfactory","14.22","94"
"Satisfactory","17.17","92"
"Satisfactory","22.32","96"
"Moderate","33.1","109"
"Moderate","22.7","108"
"Moderate","20.7","102"
"Moderate","27.28","101"
"Satisfactory","13.15","93"
"Satisfactory","21.44","96"
"Satisfactory","21.5","99"
"Moderate","22.27","102"
"Satisfactory","21.17","100"
"Satisfactory","20.98","98"
"Satisfactory","18.09","97"
"Satisfactory","16.24","93"
"Satisfactory","17.48","90"
"Satisfactory","17.19","93"
"Satisfactory","26.23","100"
"Moderate","23.77","103"
"Satisfactory","22.63","97"
"Satisfactory","21.86","96"
"Satisfactory","19.09","90"
"Moderate","21.65","105"
"Satisfactory","17.93","97"
"Satisfactory","16.54","92"
"Satisfactory","14.8","91"
"Satisfactory","15.73","93"
"Satisfactory","13.48","95"
"Satisfactory","12.89","90"
"Satisfactory","10.95","91"
"Satisfactory","12.8","89"
"Satisfactory","12.96","93"
"Satisfactory","14.62","94"
"Satisfactory","18.73","92"
"Satisfactory","15.43","92"
"Satisfactory","15.19","80"
"Satisfactory","16.01","76"
"Satisfactory","15.25","79"
"Satisfactory","16.14","92"
"Satisfactory","12.37","83"
"Satisfactory","12.04","84"
"Satisfactory","14.62","92"
"Satisfactory","11.08","89"
"Satisfactory","25.61","93"
"Satisfactory","16.84","90"
"Satisfactory","14.03","75"
"Satisfactory","17.07","71"
"Satisfactory","18.11","86"
"Satisfactory","16.57","90"
"Satisfactory","14.93","91"
"Satisfactory","12.88","73"
"Satisfactory","13.92","76"
"Satisfactory","12.38","81"
"Satisfactory","12.49","81"
"Satisfactory","16.91","81"
"Satisfactory","14.51","66"
"Satisfactory","16.41","64"
"Satisfactory","12.41","65"
"Satisfactory","12.86","72"
"Satisfactory","14.42","77"
"Satisfactory","16.3","86"
"Satisfactory","18.41","87"
"Satisfactory","18.13","90"
"Satisfactory","15.48","71"
"Satisfactory","13.64","61"
"Satisfactory","15.87","69"
"Satisfactory","13.97","62"
"Satisfactory","11.64","58"
"Satisfactory","12.33","60"
"Satisfactory","14.3","65"
"Satisfactory","14.45","61"
"Satisfactory","15.98","80"
"Satisfactory","16.49","82"
"Satisfactory","19.33","84"
"Satisfactory","18.81","90"
"Satisfactory","20.36","92"
"Satisfactory","17.72","71"
"Satisfactory","15.04","63"
"Satisfactory","10.52","60"
"Satisfactory","7.2","59"
"Satisfactory","10.31","63"
"Satisfactory","11.91","59"
"Satisfactory","8.73","59"
"Satisfactory","9.86","61"
"Satisfactory","13.44","67"
"Satisfactory","16.28","68"
"Satisfactory","13.97","84"
"Satisfactory","10.48","57"
"Satisfactory","17.65","76"
"Satisfactory","9.78","84"
"Satisfactory","10.49","61"
"Satisfactory","8.69","59"
"Satisfactory","11","67"
"Satisfactory","11.6","72"
"Satisfactory","11.06","63"
"Satisfactory","9.18","65"
"Satisfactory","10.76","66"
"Satisfactory","11.46","66"
"Satisfactory","14.55","69"
"Satisfactory","14.07","70"
"Satisfactory","18.79","77"
"Satisfactory","18.67","78"
"Satisfactory","22.6","79"
"Satisfactory","11.58","64"
"Satisfactory","7.33","55"
"Satisfactory","7.93","51"
"Satisfactory","14.23","56"
"Satisfactory","11.83","59"
"Satisfactory","11.84","56"
"Satisfactory","14.16","61"
"Satisfactory","12.93","65"
"Satisfactory","10.37","58"
"Satisfactory","9.25","56"
"Satisfactory","9.44","58"
"Satisfactory","7.97","56"
"Good","8.06","49"
"Good","10.3","48"
"Satisfactory","11.9","56"
"Satisfactory","10.6","59"
"Satisfactory","12.73","60"
"Satisfactory","18.67","69"
"Satisfactory","18.48","74"
"Satisfactory","18.71","78"
"Satisfactory","15.56","72"
"Satisfactory","12.73","66"
"Satisfactory","13.07","66"
"Satisfactory","15.06","69"
"Satisfactory","11.75","70"
"Satisfactory","11.89","60"
"Satisfactory","13.3","67"
"Satisfactory","11.37","65"
"Satisfactory","11.44","67"
"Satisfactory","13.78","73"
"Satisfactory","15.77","68"
"Satisfactory","12.96","62"
"Satisfactory","16.01","64"
"Satisfactory","18.56","62"
"Satisfactory","12.37","66"
"Satisfactory","14.76","73"
"Satisfactory","13.53","64"
"Satisfactory","12.75","53"
"Satisfactory","13.24","57"
"Satisfactory","11.17","62"
"Satisfactory","11.53","62"
"Satisfactory","9.75","62"
"Satisfactory","12.12","67"
"Satisfactory","6.72","60"
"Satisfactory","7.68","54"
"Good","5.68","49"
"Good","7.6","47"
"Good","10.71","49"
"Satisfactory","8.69","51"
"Satisfactory","12.07","54"
"Satisfactory","13.89","54"
"Satisfactory","14.62","55"
"Satisfactory","10.93","55"
"Satisfactory","12.93","53"
"Satisfactory","13.24","60"
"Satisfactory","10.85","57"
"Satisfactory","11.95","65"
"Satisfactory","16.24","64"
"Satisfactory","17.95","80"
"Satisfactory","21.73","83"
"Satisfactory","14.94","73"
"Satisfactory","12.09","57"
"Satisfactory","15.09","56"
"Satisfactory","18.6","64"
"Satisfactory","15.04","67"
"Satisfactory","16.9","64"
"Satisfactory","17.28","70"
"Good","8.39","49"
"Good","8.32","40"
"Good","9.62","42"
"Good","8.33","41"
"Good","10.46","50"
"Satisfactory","16.15","64"
"Satisfactory","17.62","68"
"Satisfactory","24.77","72"
"Satisfactory","32.11","96"
"Satisfactory","35.13","99"
"Satisfactory","45.48","93"
"Moderate","54.08","112"
"Satisfactory","21.6","90"
"Satisfactory","39.03","89"
"Moderate","39.11","118"
"Moderate","49.37","110"
"Moderate","42.92","112"
"Moderate","55.33","117"
"Moderate","50.61","116"
"Moderate","49.19","121"
"Moderate","56.89","135"
"Moderate","62.55","135"
"Satisfactory","28.56","99"
"Satisfactory","15.09","86"
"Satisfactory","17.75","81"
"Satisfactory","17.92","76"
"Satisfactory","17.85","72"
"Satisfactory","30.71","87"
"Satisfactory","20.04","82"
"Satisfactory","25.58","69"
"Moderate","39.09","105"
"Satisfactory","53.5","92"
"Moderate","56.28","113"
"Satisfactory","40.81","97"
"Satisfactory","25.37","81"
"Satisfactory","16.55","77"
"Satisfactory","11.99","57"
"Satisfactory","20.09","71"
"Satisfactory","28.41","78"
"Satisfactory","36.96","79"
"Moderate","52.87","105"
"Satisfactory","19.26","84"
"Satisfactory","12.19","57"
"Satisfactory","27.12","82"
"Satisfactory","49.51","97"
"Moderate","57.72","108"
"Moderate","69.7","134"
"Moderate","64.9","140"
"Moderate","62.54","128"
"Moderate","69.75","131"
"Moderate","77.05","149"
"Moderate","70.89","149"
"Moderate","72.13","140"
"Moderate","90.92","184"
"Poor","91.86","209"
"Poor","92.37","209"
"Poor","87.03","208"
"Moderate","82.21","184"
"Moderate","82.78","176"
"Moderate","89.06","190"
"Moderate","83.45","193"
"Moderate","73.81","173"
"Moderate","71.95","146"
"Moderate","81.38","163"
"Moderate","87.36","186"
"Poor","94.89","212"
"Moderate","64.67","174"
"Moderate","39.87","115"
"Satisfactory","49.87","99"
"Moderate","65.29","111"
"Moderate","83.28","180"
"Moderate","70.54","154"
"Moderate","88.13","174"
"Poor","82.73","205"
"Moderate","82.73","171"
"Moderate","95.77","198"
"Poor","95.21","229"
"Poor","72.43","203"
"Moderate","50.06","110"
"Moderate","69.63","128"
"Moderate","89.46","180"
"Moderate","80.42","191"
"Moderate","73.92","164"
"Moderate","75.17","164"
"Moderate","94.27","187"
"Poor","94.04","212"
"Poor","94.72","225"
"Poor","94.33","214"
"Poor","122.89","250"
"Poor","134.32","283"
"Poor","87.5","268"
"Moderate","88.03","184"
"Moderate","75.77","167"
"Moderate","75.81","160"
"Moderate","86.42","181"
"Moderate","65.76","159"
"Moderate","104.06","194"
"Poor","107.87","260"
"Poor","93.64","221"
"Poor","94.05","225"
"Poor","91.04","229"
"Moderate","70.2","157"
"Moderate","87.2","177"
"Moderate","64.97","166"
"Moderate","59.98","122"
"Moderate","65.06","127"
"Moderate","76.71","151"
"Poor","98.12","211"
"Moderate","68.39","178"
"Satisfactory","36.33","100"
"Satisfactory","30.53","97"
"Satisfactory","34.16","90"
"Satisfactory","51","93"
"Moderate","87.28","160"
"Poor","96.1","213"
"Poor","89.26","205"
"Poor","96.99","227"
"Moderate","78.69","192"
"Moderate","87.78","196"
"Moderate","73.57","172"
"Moderate","91.57","182"
"Poor","103.35","253"
